Date,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6
5/3/2024 5:15,0.16041772,0.18807499,0.133,0.138,0.125,0.153
5/3/2024 5:30,0.1604953,0.18815257,0.133,0.138,0.125,0.153
5/3/2024 5:45,0.16034014,0.18811378,0.133,0.137,0.125,0.153
5/3/2024 6:00,0.16030135,0.1880362,0.133,0.138,0.125,0.153
5/3/2024 6:15,0.16030135,0.18795862,0.133,0.138,0.125,0.153
5/3/2024 6:30,0.16037893,0.18811378,0.133,0.137,0.125,0.153
5/3/2024 6:45,0.16018498,0.1880362,0.133,0.137,0.126,0.153
5/3/2024 7:00,0.16002982,0.1880362,0.133,0.137,0.125,0.153
5/3/2024 7:15,0.15991345,0.18807499,0.133,0.137,0.125,0.153
5/3/2024 7:30,0.15987466,0.18807499,0.133,0.137,0.125,0.153
5/3/2024 7:45,0.15995224,0.18799741,0.133,0.137,0.125,0.153
5/3/2024 8:00,0.15995224,0.18795862,0.133,0.137,0.125,0.153
5/3/2024 8:15,0.15979708,0.18795862,0.133,0.137,0.125,0.153
5/3/2024 8:30,0.15979708,0.18780346,0.133,0.137,0.125,0.153
5/3/2024 8:45,0.15983587,0.18791983,0.133,0.137,0.125,0.153
5/3/2024 9:00,0.15979708,0.1880362,0.133,0.137,0.125,0.153
5/3/2024 9:15,0.15983587,0.18780346,0.133,0.137,0.125,0.153
5/3/2024 9:30,0.15975829,0.18784225,0.133,0.137,0.125,0.153
5/3/2024 9:45,0.1597195,0.18795862,0.133,0.137,0.125,0.153
5/3/2024 10:00,0.15968071,0.18780346,0.133,0.137,0.125,0.153
5/3/2024 10:15,0.1597195,0.18784225,0.133,0.137,0.125,0.152
5/3/2024 10:30,0.15960313,0.18776467,0.133,0.137,0.125,0.152
5/3/2024 10:45,0.15968071,0.18780346,0.133,0.137,0.125,0.152
5/3/2024 11:00,0.15968071,0.18780346,0.133,0.137,0.125,0.152
5/3/2024 11:15,0.1597195,0.18772588,0.133,0.137,0.125,0.152
5/3/2024 11:30,0.1597195,0.18760951,0.133,0.137,0.125,0.152
5/3/2024 11:45,0.15991345,0.18776467,0.133,0.137,0.124,0.152
5/3/2024 12:00,0.15991345,0.1876483,0.133,0.137,0.124,0.152
5/3/2024 12:15,0.15995224,0.18757072,0.133,0.137,0.124,0.152
5/3/2024 12:30,0.15991345,0.18757072,0.133,0.136,0.124,0.152
5/3/2024 12:45,0.15991345,0.18749314,0.133,0.136,0.124,0.152
5/3/2024 13:00,0.15979708,0.18745435,0.133,0.136,0.124,0.152
5/3/2024 13:15,0.1597195,0.18749314,0.133,0.136,0.124,0.151
5/3/2024 13:30,0.15975829,0.18737677,0.133,0.136,0.124,0.151
5/3/2024 13:45,0.15960313,0.18741556,0.133,0.136,0.124,0.151
5/3/2024 14:00,0.15952555,0.18745435,0.133,0.136,0.124,0.151
5/3/2024 14:15,0.15948676,0.18729919,0.133,0.136,0.123,0.151
5/3/2024 14:30,0.15948676,0.18729919,0.133,0.136,0.123,0.151
5/3/2024 14:45,0.15944797,0.18741556,0.133,0.136,0.123,0.151
5/3/2024 15:00,0.15937039,0.18718282,0.133,0.136,0.123,0.151
5/3/2024 15:15,0.15925402,0.18718282,0.133,0.136,0.123,0.151
5/3/2024 15:30,0.15929281,0.18718282,0.133,0.136,0.123,0.151
5/3/2024 15:45,0.15929281,0.18710524,0.133,0.136,0.123,0.151
5/3/2024 16:00,0.15921523,0.18706645,0.133,0.136,0.123,0.15
5/3/2024 16:15,0.15925402,0.18714403,0.133,0.136,0.123,0.15
5/3/2024 16:30,0.15925402,0.18706645,0.133,0.136,0.123,0.15
5/3/2024 16:45,0.15921523,0.18691129,0.133,0.136,0.123,0.15
5/3/2024 17:00,0.15913765,0.1868725,0.133,0.136,0.123,0.15
5/3/2024 17:15,0.15909886,0.18698887,0.133,0.136,0.123,0.15
5/3/2024 17:30,0.1589437,0.18695008,0.133,0.136,0.123,0.15
5/3/2024 18:00,0.15878854,0.18695008,0.133,0.136,0.123,0.15
5/3/2024 18:30,0.15878854,0.18679492,0.133,0.136,0.122,0.15
5/3/2024 19:00,0.15871096,0.18683371,0.133,0.136,0.123,0.149
5/3/2024 19:30,0.15878854,0.18679492,0.133,0.136,0.122,0.149
5/3/2024 20:00,0.15878854,0.18675613,0.134,0.136,0.123,0.149
5/3/2024 20:30,0.15886612,0.18663976,0.133,0.136,0.122,0.149
5/3/2024 21:00,0.15874975,0.18675613,0.133,0.136,0.122,0.149
5/3/2024 21:30,0.15871096,0.18660097,0.133,0.136,0.122,0.149
5/3/2024 22:00,0.15867217,0.18660097,0.133,0.136,0.122,0.149
5/3/2024 22:30,0.15871096,0.18656218,0.133,0.136,0.123,0.149
5/3/2024 23:00,0.15878854,0.18656218,0.133,0.136,0.122,0.149
5/3/2024 23:30,0.1589437,0.18652339,0.133,0.136,0.123,0.149
5/4/2024 0:00,0.15913765,0.18640702,0.133,0.136,0.123,0.149
5/4/2024 0:30,0.15960313,0.18652339,0.133,0.136,0.122,0.149
5/4/2024 1:00,0.16018498,0.18644581,0.133,0.136,0.123,0.149
5/4/2024 1:30,0.16080562,0.18640702,0.133,0.136,0.123,0.149
5/4/2024 2:00,0.16134868,0.18640702,0.133,0.136,0.123,0.149
5/4/2024 2:30,0.16200811,0.18640702,0.133,0.136,0.123,0.149
5/4/2024 3:00,0.16247359,0.18644581,0.133,0.136,0.123,0.149
5/4/2024 3:30,0.16297786,0.18640702,0.133,0.136,0.123,0.149
5/4/2024 4:00,0.16344334,0.18644581,0.133,0.136,0.123,0.149
5/4/2024 4:30,0.16383124,0.18644581,0.134,0.136,0.123,0.149
5/4/2024 5:00,0.16421914,0.18632944,0.134,0.136,0.123,0.149
5/4/2024 5:30,0.16452946,0.18629065,0.134,0.136,0.123,0.149
5/4/2024 6:00,0.1647622,0.18629065,0.134,0.136,0.123,0.149
5/4/2024 6:30,0.16483978,0.18621307,0.134,0.136,0.123,0.149
5/4/2024 7:00,0.16483978,0.18617428,0.134,0.136,0.123,0.149
5/4/2024 7:30,0.16499494,0.18625186,0.135,0.136,0.123,0.149
5/4/2024 8:00,0.1651501,0.18621307,0.135,0.136,0.123,0.149
5/4/2024 8:30,0.16530526,0.18617428,0.135,0.136,0.123,0.149
5/4/2024 9:00,0.16542163,0.18617428,0.135,0.136,0.123,0.149
5/4/2024 9:30,0.16542163,0.18613549,0.135,0.136,0.123,0.149
5/4/2024 10:00,0.16549921,0.18613549,0.135,0.136,0.123,0.149
5/4/2024 10:30,0.165538,0.1860967,0.136,0.136,0.123,0.149
5/4/2024 11:00,0.165538,0.1860967,0.136,0.135,0.123,0.149
5/4/2024 11:30,0.165538,0.1860967,0.136,0.135,0.122,0.149
5/4/2024 12:00,0.16542163,0.18605791,0.136,0.135,0.122,0.148
5/4/2024 12:30,0.16546042,0.1860967,0.136,0.135,0.122,0.148
5/4/2024 13:00,0.16561558,0.18601912,0.136,0.135,0.122,0.148
5/4/2024 13:30,0.16573195,0.18598033,0.136,0.135,0.122,0.148
5/4/2024 14:00,0.16565437,0.18594154,0.136,0.135,0.122,0.148
5/4/2024 14:30,0.16549921,0.18586396,0.136,0.135,0.121,0.147
5/4/2024 15:00,0.16538284,0.18586396,0.136,0.135,0.121,0.147
5/4/2024 15:30,0.16522768,0.18582517,0.137,0.135,0.121,0.147
5/4/2024 16:00,0.1651501,0.18567001,0.137,0.135,0.121,0.147
5/4/2024 16:30,0.16499494,0.18574759,0.137,0.135,0.121,0.147
5/4/2024 17:00,0.16495615,0.18574759,0.137,0.135,0.121,0.147
5/4/2024 17:30,0.16487857,0.18563122,0.137,0.135,0.12,0.146
5/4/2024 18:00,0.16480099,0.18555364,0.138,0.135,0.12,0.146
5/4/2024 18:30,0.1647622,0.18551485,0.138,0.135,0.12,0.146
5/4/2024 19:00,0.16472341,0.18559243,0.138,0.135,0.12,0.146
5/4/2024 19:30,0.16464583,0.18567001,0.138,0.135,0.12,0.146
5/4/2024 20:00,0.16456825,0.18555364,0.138,0.135,0.12,0.146
5/4/2024 20:30,0.16449067,0.18559243,0.138,0.135,0.12,0.146
5/4/2024 21:00,0.16441309,0.18551485,0.138,0.135,0.12,0.146
5/4/2024 21:30,0.16441309,0.18551485,0.138,0.135,0.12,0.146
5/4/2024 22:00,0.1643743,0.18543727,0.138,0.135,0.12,0.146
5/4/2024 22:30,0.16421914,0.18563122,0.138,0.135,0.12,0.146
5/4/2024 23:00,0.16421914,0.18555364,0.138,0.135,0.12,0.146
5/4/2024 23:30,0.16414156,0.18559243,0.138,0.135,0.12,0.146
5/5/2024 0:00,0.16406398,0.18555364,0.138,0.135,0.12,0.146
5/5/2024 0:30,0.16406398,0.18555364,0.138,0.135,0.12,0.146
5/5/2024 1:00,0.1639864,0.18563122,0.138,0.135,0.12,0.146
5/5/2024 1:30,0.16390882,0.18551485,0.138,0.136,0.121,0.146
5/5/2024 2:00,0.16387003,0.18559243,0.138,0.136,0.121,0.146
5/5/2024 2:30,0.16379245,0.18555364,0.138,0.136,0.12,0.146
5/5/2024 3:00,0.16375366,0.18559243,0.138,0.136,0.121,0.146
5/5/2024 3:30,0.16367608,0.18555364,0.138,0.136,0.121,0.146
5/5/2024 4:00,0.16355971,0.18559243,0.138,0.136,0.121,0.146
5/5/2024 4:30,0.16332697,0.18563122,0.138,0.136,0.121,0.146
5/5/2024 5:00,0.1632106,0.18555364,0.138,0.136,0.121,0.146
5/5/2024 5:30,0.16297786,0.18559243,0.138,0.136,0.121,0.146
5/5/2024 6:00,0.16293907,0.18578638,0.138,0.136,0.121,0.146
5/5/2024 6:30,0.16290028,0.18559243,0.138,0.136,0.121,0.146
5/5/2024 7:00,0.1628227,0.18563122,0.138,0.136,0.121,0.146
5/5/2024 7:30,0.1628227,0.18567001,0.138,0.136,0.121,0.146
5/5/2024 8:00,0.16286149,0.18555364,0.137,0.136,0.121,0.146
5/5/2024 8:30,0.16278391,0.18563122,0.137,0.136,0.121,0.146
5/5/2024 9:00,0.16270633,0.1857088,0.137,0.136,0.121,0.146
5/5/2024 9:30,0.16274512,0.18559243,0.137,0.136,0.121,0.146
5/5/2024 10:00,0.16258996,0.18555364,0.137,0.135,0.121,0.146
5/5/2024 10:30,0.16247359,0.18555364,0.137,0.135,0.12,0.146
5/5/2024 11:00,0.16216327,0.18567001,0.137,0.135,0.12,0.145
5/5/2024 11:30,0.16193053,0.18559243,0.137,0.135,0.12,0.145
5/5/2024 12:00,0.16185295,0.18535969,0.136,0.135,0.12,0.145
5/5/2024 12:30,0.16196932,0.18539848,0.136,0.135,0.12,0.145
5/5/2024 13:00,0.16196932,0.18539848,0.136,0.135,0.12,0.145
5/5/2024 13:30,0.16189174,0.18535969,0.136,0.135,0.12,0.144
5/5/2024 14:00,0.16173658,0.18520453,0.136,0.135,0.119,0.144
5/5/2024 14:30,0.16146505,0.18508816,0.136,0.135,0.119,0.144
5/5/2024 15:00,0.1612711,0.18516574,0.136,0.135,0.119,0.144
5/5/2024 15:30,0.16115473,0.18497179,0.136,0.135,0.119,0.144
5/5/2024 16:00,0.16107715,0.18497179,0.136,0.135,0.119,0.143
5/5/2024 16:30,0.16092199,0.18489421,0.136,0.135,0.118,0.143
5/5/2024 17:00,0.16084441,0.18481663,0.136,0.135,0.118,0.143
5/5/2024 17:30,0.16068925,0.18470026,0.137,0.135,0.118,0.143
5/5/2024 18:00,0.16068925,0.18466147,0.137,0.135,0.118,0.143
5/5/2024 18:30,0.1604953,0.18458389,0.137,0.135,0.118,0.143
5/5/2024 19:00,0.16045651,0.18462268,0.137,0.135,0.118,0.143
5/5/2024 19:30,0.16045651,0.18462268,0.137,0.135,0.118,0.143
5/5/2024 20:00,0.16034014,0.18450631,0.137,0.135,0.118,0.143
5/5/2024 20:30,0.16034014,0.18458389,0.137,0.135,0.118,0.143
5/5/2024 21:00,0.16026256,0.18450631,0.137,0.135,0.118,0.143
5/5/2024 21:30,0.16014619,0.18450631,0.137,0.135,0.118,0.143
5/5/2024 22:00,0.1601074,0.18442873,0.137,0.135,0.118,0.143
5/5/2024 22:30,0.15995224,0.18442873,0.136,0.135,0.118,0.143
5/5/2024 23:00,0.16002982,0.18450631,0.136,0.135,0.118,0.143
5/5/2024 23:30,0.16002982,0.18446752,0.136,0.135,0.118,0.143
5/6/2024 0:00,0.15991345,0.18442873,0.136,0.135,0.118,0.143
5/6/2024 0:30,0.15987466,0.18438994,0.136,0.135,0.118,0.143
5/6/2024 1:00,0.15975829,0.18438994,0.136,0.135,0.118,0.143
5/6/2024 1:30,0.15975829,0.18442873,0.136,0.135,0.118,0.143
5/6/2024 2:00,0.15968071,0.18435115,0.136,0.135,0.118,0.143
5/6/2024 2:30,0.15964192,0.18427357,0.136,0.135,0.118,0.143
5/6/2024 3:00,0.15960313,0.18431236,0.136,0.135,0.118,0.143
5/6/2024 3:30,0.15948676,0.18431236,0.136,0.135,0.118,0.143
5/6/2024 4:00,0.15944797,0.18431236,0.136,0.135,0.118,0.143
5/6/2024 4:30,0.15944797,0.18435115,0.136,0.135,0.118,0.143
5/6/2024 5:00,0.15937039,0.18435115,0.136,0.135,0.118,0.143
5/6/2024 5:30,0.15937039,0.18427357,0.136,0.135,0.118,0.143
5/6/2024 6:00,0.15929281,0.18427357,0.136,0.135,0.118,0.143
5/6/2024 6:30,0.15925402,0.18423478,0.135,0.135,0.119,0.143
5/6/2024 7:00,0.15902128,0.18419599,0.135,0.135,0.119,0.143
5/6/2024 7:30,0.1589437,0.1841572,0.135,0.135,0.118,0.143
5/6/2024 8:00,0.15874975,0.18411841,0.135,0.135,0.119,0.143
5/6/2024 8:30,0.15859459,0.18411841,0.135,0.135,0.119,0.143
5/6/2024 9:00,0.1585558,0.18407962,0.135,0.135,0.119,0.143
5/6/2024 9:30,0.15851701,0.18407962,0.135,0.135,0.119,0.143
5/6/2024 10:00,0.15847822,0.18407962,0.135,0.135,0.119,0.143
5/6/2024 10:30,0.15832306,0.18407962,0.135,0.135,0.118,0.142
5/6/2024 11:00,0.15836185,0.18396325,0.135,0.135,0.118,0.142
5/6/2024 11:30,0.15832306,0.18392446,0.135,0.135,0.118,0.142
5/6/2024 12:00,0.15836185,0.18380809,0.134,0.135,0.118,0.142
5/6/2024 12:30,0.15851701,0.18373051,0.134,0.134,0.118,0.142
5/6/2024 13:00,0.15840064,0.18357535,0.134,0.134,0.118,0.142
5/6/2024 13:30,0.15828427,0.18345898,0.134,0.134,0.118,0.142
5/6/2024 14:00,0.1581679,0.18334261,0.134,0.134,0.118,0.142
5/6/2024 14:30,0.15797395,0.18326503,0.134,0.134,0.117,0.141
5/6/2024 15:00,0.15778,0.18307108,0.134,0.134,0.117,0.141
5/6/2024 15:30,0.15754726,0.18283834,0.134,0.134,0.117,0.141
5/6/2024 16:00,0.15754726,0.18272197,0.134,0.134,0.117,0.141
5/6/2024 16:30,0.15743089,0.18268318,0.134,0.134,0.117,0.14
5/6/2024 17:00,0.15731452,0.1826056,0.134,0.134,0.117,0.14
5/6/2024 17:30,0.15723694,0.18256681,0.134,0.134,0.116,0.14
5/6/2024 18:00,0.15715936,0.18245044,0.134,0.134,0.116,0.14
5/6/2024 18:30,0.15712057,0.18237286,0.134,0.134,0.116,0.14
5/6/2024 19:00,0.1570042,0.18241165,0.134,0.134,0.116,0.14
5/6/2024 19:30,0.15692662,0.18248923,0.134,0.134,0.116,0.14
5/6/2024 20:00,0.15692662,0.18248923,0.134,0.134,0.116,0.14
5/6/2024 20:30,0.15681025,0.18241165,0.134,0.134,0.116,0.14
5/6/2024 21:00,0.15673267,0.18245044,0.134,0.134,0.116,0.14
5/6/2024 21:30,0.15669388,0.18248923,0.134,0.134,0.116,0.14
5/6/2024 22:00,0.1566163,0.18248923,0.134,0.134,0.116,0.14
5/6/2024 22:30,0.15657751,0.18237286,0.134,0.134,0.116,0.14
5/6/2024 23:00,0.15646114,0.18245044,0.134,0.134,0.116,0.14
5/6/2024 23:30,0.15642235,0.18248923,0.134,0.134,0.116,0.14
5/7/2024 0:00,0.15634477,0.18248923,0.134,0.134,0.116,0.14
5/7/2024 0:30,0.15626719,0.18245044,0.134,0.134,0.116,0.14
5/7/2024 1:00,0.1562284,0.18245044,0.134,0.134,0.117,0.14
5/7/2024 1:30,0.15611203,0.18252802,0.134,0.134,0.116,0.14
5/7/2024 2:00,0.15603445,0.18245044,0.134,0.134,0.116,0.14
5/7/2024 2:30,0.15599566,0.18241165,0.133,0.134,0.117,0.14
5/7/2024 3:00,0.15595687,0.18237286,0.133,0.134,0.117,0.14
5/7/2024 3:30,0.1558405,0.18237286,0.133,0.134,0.116,0.14
5/7/2024 4:00,0.1558405,0.18233407,0.133,0.134,0.116,0.14
5/7/2024 4:30,0.15580171,0.18237286,0.133,0.134,0.117,0.14
5/7/2024 5:00,0.15576292,0.18229528,0.133,0.134,0.117,0.14
5/7/2024 5:30,0.15568534,0.18225649,0.133,0.134,0.117,0.14
5/7/2024 6:00,0.15568534,0.18233407,0.133,0.134,0.117,0.14
5/7/2024 6:30,0.15560776,0.18229528,0.133,0.134,0.117,0.14
5/7/2024 7:00,0.15537502,0.18229528,0.133,0.134,0.117,0.14
5/7/2024 7:30,0.15510349,0.18229528,0.133,0.134,0.117,0.14
5/7/2024 8:00,0.15502591,0.18233407,0.133,0.134,0.117,0.14
5/7/2024 8:30,0.15498712,0.18229528,0.133,0.134,0.117,0.14
5/7/2024 9:00,0.15490954,0.18245044,0.133,0.134,0.117,0.14
5/7/2024 9:30,0.15490954,0.18225649,0.133,0.134,0.117,0.14
5/7/2024 10:00,0.15487075,0.1822177,0.133,0.134,0.117,0.14
5/7/2024 10:30,0.15483196,0.18225649,0.133,0.134,0.117,0.14
5/7/2024 11:00,0.15479317,0.18214012,0.133,0.134,0.117,0.14
5/7/2024 11:30,0.15475438,0.18202375,0.133,0.134,0.117,0.14
5/7/2024 12:00,0.15479317,0.18210133,0.133,0.134,0.117,0.14
5/7/2024 12:30,0.15471559,0.18206254,0.133,0.134,0.117,0.14
5/7/2024 13:00,0.15463801,0.18190738,0.132,0.134,0.117,0.14
5/7/2024 13:30,0.15459922,0.18186859,0.132,0.134,0.117,0.14
5/7/2024 14:00,0.15452164,0.1818298,0.132,0.133,0.116,0.14
5/7/2024 14:30,0.15456043,0.18167464,0.132,0.133,0.116,0.14
5/7/2024 15:00,0.15452164,0.18167464,0.132,0.133,0.116,0.14
5/7/2024 15:30,0.15452164,0.18159706,0.132,0.133,0.116,0.14
5/7/2024 16:00,0.1546768,0.18148069,0.132,0.133,0.116,0.139
5/7/2024 16:30,0.15471559,0.18151948,0.132,0.133,0.116,0.139
5/7/2024 17:00,0.1546768,0.18136432,0.132,0.133,0.116,0.139
5/7/2024 17:30,0.15475438,0.18132553,0.132,0.133,0.116,0.139
5/7/2024 18:00,0.1546768,0.18140311,0.132,0.133,0.116,0.139
5/7/2024 18:30,0.15471559,0.18140311,0.132,0.133,0.116,0.139
5/7/2024 19:00,0.15459922,0.18136432,0.132,0.133,0.116,0.139
5/7/2024 19:30,0.15452164,0.18140311,0.132,0.133,0.116,0.139
5/7/2024 20:00,0.15436648,0.18132553,0.132,0.133,0.116,0.139
5/7/2024 20:30,0.1542889,0.18128674,0.132,0.133,0.116,0.139
5/7/2024 21:00,0.15417253,0.18128674,0.132,0.133,0.116,0.139
5/7/2024 21:30,0.15401737,0.18128674,0.132,0.133,0.116,0.139
5/7/2024 22:00,0.153901,0.18132553,0.132,0.133,0.116,0.139
5/7/2024 22:30,0.153901,0.18136432,0.132,0.133,0.116,0.139
5/7/2024 23:00,0.15382342,0.18140311,0.132,0.133,0.116,0.139
5/7/2024 23:30,0.15382342,0.18132553,0.132,0.133,0.116,0.139
5/8/2024 0:00,0.15397858,0.18136432,0.132,0.133,0.116,0.139
5/8/2024 0:30,0.15397858,0.1814419,0.132,0.133,0.116,0.139
5/8/2024 1:00,0.15401737,0.18132553,0.132,0.133,0.116,0.139
5/8/2024 1:30,0.15409495,0.1814419,0.132,0.133,0.116,0.139
5/8/2024 2:00,0.15413374,0.1814419,0.132,0.133,0.116,0.139
5/8/2024 2:30,0.153901,0.18136432,0.132,0.133,0.116,0.139
5/8/2024 3:00,0.153901,0.18132553,0.132,0.133,0.116,0.139
5/8/2024 3:30,0.15366826,0.18136432,0.132,0.133,0.116,0.139
5/8/2024 4:00,0.15366826,0.18136432,0.131,0.133,0.116,0.139
5/8/2024 4:30,0.1535131,0.18136432,0.131,0.133,0.116,0.139
5/8/2024 5:00,0.15343552,0.18124795,0.131,0.133,0.116,0.139
5/8/2024 5:30,0.15339673,0.18124795,0.131,0.133,0.116,0.139
5/8/2024 6:00,0.15335794,0.1814419,0.131,0.133,0.116,0.139
5/8/2024 6:30,0.15339673,0.18132553,0.131,0.133,0.116,0.139
5/8/2024 7:00,0.1535131,0.18136432,0.131,0.133,0.116,0.139
5/8/2024 7:30,0.15355189,0.18132553,0.131,0.133,0.116,0.139
5/8/2024 8:00,0.15355189,0.18124795,0.131,0.133,0.116,0.139
5/8/2024 8:30,0.1535131,0.18124795,0.131,0.133,0.116,0.139
5/8/2024 9:00,0.15359068,0.18128674,0.131,0.133,0.116,0.139
5/8/2024 9:30,0.15335794,0.18109279,0.131,0.133,0.116,0.139
5/8/2024 10:00,0.15331915,0.18101521,0.131,0.133,0.116,0.138
5/8/2024 10:30,0.15324157,0.18093763,0.131,0.133,0.116,0.138
5/8/2024 11:00,0.15304762,0.18086005,0.131,0.133,0.116,0.138
5/8/2024 11:30,0.15289246,0.18078247,0.131,0.133,0.116,0.138
5/8/2024 12:00,0.15297004,0.18062731,0.131,0.133,0.116,0.139
5/8/2024 12:30,0.15300883,0.18058852,0.131,0.133,0.116,0.139
5/8/2024 13:00,0.15316399,0.18039457,0.131,0.133,0.116,0.138
5/8/2024 13:30,0.15316399,0.1802782,0.131,0.133,0.116,0.138
5/8/2024 14:00,0.15297004,0.18020062,0.131,0.133,0.116,0.138
5/8/2024 14:30,0.1527373,0.18012304,0.131,0.133,0.116,0.138
5/8/2024 15:00,0.15254335,0.18004546,0.131,0.132,0.116,0.138
5/8/2024 15:30,0.15238819,0.17992909,0.131,0.133,0.116,0.138
5/8/2024 16:00,0.15238819,0.1798903,0.131,0.133,0.116,0.138
5/8/2024 16:30,0.1523494,0.17981272,0.131,0.132,0.116,0.138
5/8/2024 17:00,0.15231061,0.1798903,0.131,0.133,0.116,0.138
5/8/2024 17:30,0.15231061,0.1798903,0.131,0.132,0.116,0.138
5/8/2024 18:00,0.15231061,0.1798903,0.131,0.132,0.116,0.138
5/8/2024 18:30,0.1523494,0.1798903,0.131,0.132,0.115,0.138
5/8/2024 19:00,0.15219424,0.1798903,0.131,0.132,0.116,0.138
5/8/2024 19:30,0.15211666,0.1798903,0.131,0.132,0.116,0.138
5/8/2024 20:00,0.15207787,0.18000667,0.131,0.132,0.116,0.138
5/8/2024 20:30,0.15207787,0.17996788,0.131,0.132,0.116,0.138
5/8/2024 21:00,0.15200029,0.17992909,0.131,0.133,0.116,0.138
5/8/2024 21:30,0.1519615,0.18000667,0.131,0.132,0.116,0.138
5/8/2024 22:00,0.15203908,0.18000667,0.131,0.133,0.116,0.138
5/8/2024 22:30,0.15211666,0.17992909,0.13,0.132,0.116,0.138
5/8/2024 23:00,0.15219424,0.18000667,0.13,0.132,0.116,0.138
5/8/2024 23:30,0.15223303,0.1798903,0.13,0.132,0.116,0.138
5/9/2024 0:00,0.15219424,0.17992909,0.13,0.132,0.116,0.138
5/9/2024 0:30,0.15203908,0.18000667,0.13,0.132,0.116,0.138
5/9/2024 1:00,0.15192271,0.18004546,0.13,0.132,0.116,0.138
5/9/2024 1:30,0.15172876,0.17992909,0.13,0.132,0.116,0.138
5/9/2024 2:00,0.15165118,0.17996788,0.13,0.132,0.116,0.137
5/9/2024 2:30,0.15161239,0.17992909,0.13,0.132,0.116,0.137
5/9/2024 3:00,0.15153481,0.1798903,0.13,0.132,0.116,0.137
5/9/2024 3:30,0.15172876,0.1798903,0.13,0.132,0.116,0.137
5/9/2024 4:00,0.15168997,0.17985151,0.13,0.132,0.116,0.137
5/9/2024 4:30,0.15176755,0.17992909,0.13,0.132,0.116,0.137
5/9/2024 5:00,0.15180634,0.17985151,0.13,0.132,0.116,0.137
5/9/2024 5:30,0.15180634,0.17996788,0.13,0.132,0.116,0.137
5/9/2024 6:00,0.15180634,0.1798903,0.13,0.132,0.116,0.137
5/9/2024 6:30,0.15168997,0.17992909,0.13,0.132,0.116,0.137
5/9/2024 7:00,0.15145723,0.17996788,0.13,0.132,0.116,0.137
5/9/2024 7:30,0.15149602,0.1798903,0.13,0.133,0.116,0.137
5/9/2024 8:00,0.15137965,0.17992909,0.13,0.132,0.116,0.137
5/9/2024 8:30,0.15149602,0.17985151,0.13,0.132,0.116,0.137
5/9/2024 9:00,0.15137965,0.17992909,0.13,0.132,0.116,0.137
5/9/2024 9:30,0.15126328,0.17977393,0.13,0.132,0.116,0.137
5/9/2024 10:00,0.15122449,0.17969635,0.129,0.132,0.116,0.137
5/9/2024 10:30,0.1511857,0.17942482,0.129,0.132,0.115,0.137
5/9/2024 11:00,0.15134086,0.17926966,0.129,0.132,0.115,0.137
5/9/2024 11:30,0.15110812,0.17907571,0.129,0.132,0.115,0.137
5/9/2024 12:00,0.15083659,0.17876539,0.129,0.132,0.115,0.137
5/9/2024 12:30,0.15083659,0.17864902,0.129,0.132,0.115,0.137
5/9/2024 13:00,0.15103054,0.17849386,0.129,0.132,0.115,0.137
5/9/2024 13:30,0.15087538,0.17822233,0.129,0.132,0.115,0.137
5/9/2024 14:00,0.15052627,0.17798959,0.129,0.132,0.115,0.136
5/9/2024 14:30,0.15037111,0.17775685,0.129,0.132,0.114,0.136
5/9/2024 15:00,0.15052627,0.1775629,0.129,0.132,0.114,0.136
5/9/2024 15:30,0.15060385,0.17744653,0.129,0.132,0.114,0.136
5/9/2024 16:00,0.15056506,0.17729137,0.129,0.131,0.114,0.136
5/9/2024 16:30,0.15044869,0.17721379,0.129,0.131,0.114,0.135
5/9/2024 17:00,0.15048748,0.17709742,0.129,0.131,0.114,0.135
5/9/2024 17:30,0.1504099,0.17701984,0.129,0.131,0.114,0.135
5/9/2024 18:00,0.15033232,0.17705863,0.129,0.131,0.114,0.135
5/9/2024 18:30,0.15025474,0.17701984,0.129,0.131,0.114,0.135
5/9/2024 19:00,0.15025474,0.17705863,0.129,0.131,0.114,0.135
5/9/2024 19:30,0.15017716,0.17709742,0.13,0.131,0.114,0.135
5/9/2024 20:00,0.15013837,0.177175,0.129,0.131,0.114,0.135
5/9/2024 20:30,0.150022,0.17729137,0.129,0.131,0.114,0.135
5/9/2024 21:00,0.14998321,0.17705863,0.129,0.131,0.114,0.135
5/9/2024 21:30,0.14994442,0.17721379,0.129,0.131,0.114,0.135
5/9/2024 22:00,0.14982805,0.17721379,0.129,0.131,0.114,0.135
5/9/2024 22:30,0.14986684,0.17713621,0.129,0.131,0.114,0.135
5/9/2024 23:00,0.14982805,0.177175,0.129,0.131,0.114,0.135
5/9/2024 23:30,0.14955652,0.17713621,0.129,0.131,0.114,0.135
5/10/2024 0:00,0.14944015,0.17725258,0.129,0.131,0.114,0.135
5/10/2024 0:30,0.14909104,0.177175,0.129,0.131,0.114,0.135
5/10/2024 1:00,0.14901346,0.17721379,0.129,0.131,0.114,0.135
5/10/2024 1:30,0.14893588,0.17721379,0.129,0.131,0.114,0.135
5/10/2024 2:00,0.14889709,0.17725258,0.129,0.131,0.114,0.135
5/10/2024 2:30,0.14905225,0.17721379,0.129,0.131,0.114,0.135
5/10/2024 3:00,0.14909104,0.17725258,0.128,0.131,0.114,0.135
5/10/2024 3:30,0.14916862,0.17729137,0.129,0.131,0.114,0.135
